800 50 4 
1.518000 0.000000 0.000000 
1.379393 1.570796 0.248411 
1.379289 -3.141593 -0.102684 
1.452752 -1.570796 -0.195643 
1.476372 0.000000 0.160556 
1.380223 1.570796 0.146140 
1.378875 3.141593 -0.219701 
1.509635 -1.570796 -0.065676 
1.403494 0.000000 0.238364 
1.381069 1.570796 -0.011673 
1.412045 -3.141593 -0.231664 
1.505273 -1.570796 0.082190 
1.380381 -0.000000 0.207565 
1.381205 1.570796 -0.154220 
1.481090 -3.141593 -0.149657 
1.447427 -1.570796 0.200338 
1.379886 0.000000 0.091471 
1.381763 1.570796 -0.248108 
1.517539 -3.141593 0.008214 
1.378815 -1.570796 0.245971 
1.379332 0.000000 -0.109060 
1.456155 1.570796 -0.191481 
1.473307 -3.141593 0.166067 
1.380045 -1.570796 0.140476 
1.378581 -0.000000 -0.224895 
1.511436 1.570796 -0.056442 
1.399530 -3.141593 0.240669 
1.381173 -1.570796 -0.024084 
1.417134 0.000000 -0.227005 
1.502424 1.570796 0.090984 
1.381413 -3.141593 0.199935 
1.381934 -1.570796 -0.158262 
1.483509 0.000000 -0.143078 
1.444592 1.570796 0.202264 
1.380388 -3.141593 0.085042 
1.383521 -1.570796 -0.246655 
1.516930 0.000000 0.011282 
1.379452 1.570796 0.243698 
1.379736 -3.141593 -0.109072 
1.456493 -1.570796 -0.190150 
1.473098 0.000000 0.165426 
1.380470 1.570796 0.139540 
1.379219 -3.141593 -0.223106 
1.510868 -1.570796 -0.057593 
1.400694 0.000000 0.239277 
1.381356 1.570796 -0.021171 
1.416149 -3.141593 -0.227338 
1.502981 -1.570796 0.088177 
1.381616 -0.000000 0.201189 
1.382124 1.570796 -0.155591 
1.482285 -3.141593 -0.145115 
1.446143 -1.570796 0.200127 
1.380582 0.000000 0.087745 
1.383382 1.570796 -0.245136 
1.516669 -3.141593 0.007099 
1.380815 -1.570796 0.243270 
1.380210 0.000000 -0.102825 
1.453606 1.570796 -0.192535 
1.475829 -3.141593 0.159152 
1.381230 -1.570796 0.143873 
